Week_Start_Date,MMWR_week,Country_Region,Population,Density (P/Km²),Confirmed,Deaths,Recovered,Active
2020-04-20,17,Ghana,31072940,137,8500.0,67.0,819.0,7614.0
2020-04-20,17,Greece,10423054,81,17030.0,877.0,3731.0,12422.0
2020-04-20,17,Grenada,112523,331,109.0,0.0,45.0,64.0
2020-04-20,17,Guatemala,17915568,167,2686.0,72.0,223.0,2391.0
2020-04-20,17,Guinea,13132795,53,5879.0,43.0,1190.0,4646.0
2020-04-20,17,Guinea-Bissau,1968001,70,357.0,1.0,21.0,335.0
2020-04-20,17,Guyana,786552,4,488.0,50.0,72.0,366.0
2020-04-20,17,Haiti,11402528,414,466.0,33.0,23.0,410.0
2020-04-20,17,Holy See,801,2003,63.0,0.0,14.0,49.0
2020-04-20,17,Honduras,9904607,89,3845.0,358.0,303.0,3184.0
2020-04-20,17,Hong Kong,7496981,7140,8268.0,32.0,5694.0,2542.0
2020-04-20,17,Hungary,9660351,107,15920.0,1672.0,2640.0,11608.0
2020-04-20,17,Iceland,341243,3,12496.0,70.0,10470.0,1956.0
2020-04-20,17,India,1380004385,464,161769.0,5125.0,34590.0,122054.0
2020-04-20,17,Indonesia,273523615,151,54788.0,4640.0,6613.0,43535.0
2020-04-20,17,Iran,83992949,52,609332.0,38312.0,452643.0,118377.0
2020-04-20,17,Iraq,40222493,93,11775.0,590.0,8147.0,3038.0
2020-04-20,17,Ireland,4937786,72,121977.0,6144.0,55475.0,60358.0
2020-04-20,17,Israel,8655535,400,102755.0,1336.0,38551.0,62868.0
2020-04-20,17,Italy,60461826,206,1328505.0,178393.0,401142.0,748970.0
2020-04-20,17,Jamaica,2961167,273,1879.0,44.0,193.0,1642.0
2020-04-20,17,Japan,126476461,347,85313.0,2185.0,10243.0,72885.0
2020-04-20,17,Jordan,10203134,115,3057.0,49.0,2207.0,801.0
2020-04-20,17,Kazakhstan,18776707,7,16071.0,152.0,3943.0,11976.0
2020-04-20,17,Kenya,53771296,94,2234.0,98.0,604.0,1532.0
2020-04-20,17,Kuwait,4270571,240,17303.0,101.0,3795.0,13407.0
2020-04-20,17,Kyrgyzstan,6524195,34,4413.0,53.0,2033.0,2327.0
2020-04-20,17,Laos,7275560,32,133.0,0.0,30.0,103.0
2020-04-20,17,Latvia,1886198,30,5426.0,72.0,1288.0,4066.0
2020-04-20,17,Lebanon,6825445,667,4831.0,156.0,892.0,3783.0
2020-04-20,17,Liberia,5057681,53,763.0,63.0,129.0,571.0
2020-04-20,17,Libya,6871292,4,404.0,11.0,114.0,279.0
2020-04-20,17,Liechtenstein,38128,238,568.0,7.0,385.0,176.0
2020-04-20,17,Lithuania,2722289,43,9718.0,275.0,2653.0,6790.0
2020-04-20,17,Luxembourg,625978,242,25624.0,574.0,11945.0,13105.0
2020-04-20,17,Macau,649335,21645,360.0,0.0,217.0,143.0
2020-04-20,17,Madagascar,27691018,48,853.0,0.0,389.0,464.0
2020-04-20,17,Malawi,19129952,203,191.0,19.0,24.0,148.0
2020-04-20,17,Malaysia,32365999,99,39255.0,661.0,24925.0,13669.0
2020-04-20,17,Maldives,540544,1802,866.0,0.0,114.0,752.0
2020-04-20,17,Mali,20250833,17,2190.0,131.0,553.0,1506.0
2020-04-20,17,Malta,441543,1380,3106.0,23.0,1399.0,1684.0
2020-04-20,17,Mauritania,4649658,5,49.0,7.0,42.0,0.0
2020-04-20,17,Mauritius,1271768,626,2310.0,63.0,1873.0,374.0
2020-04-20,17,Mexico,128932753,66,79558.0,7201.0,33160.0,39197.0
2020-04-20,17,Moldova,4033963,123,20688.0,571.0,4658.0,15459.0
2020-04-20,17,Monaco,39242,26337,658.0,25.0,235.0,398.0
2020-04-20,17,Mongolia,3278290,2,250.0,0.0,59.0,191.0
2020-04-20,17,Montenegro,628066,47,2216.0,39.0,857.0,1320.0
2020-04-20,17,Morocco,36910560,83,24989.0,1070.0,3232.0,20687.0
2020-04-20,17,Mozambique,31255435,40,376.0,0.0,69.0,307.0
2020-04-20,17,Namibia,2540905,3,112.0,0.0,47.0,65.0
2020-04-20,17,Nepal,29136808,203,317.0,0.0,64.0,253.0
2020-04-20,17,Netherlands,17134872,508,251011.0,29172.0,919.0,220920.0
2020-04-20,17,New Zealand,4822233,18,10192.0,111.0,7551.0,2530.0
2020-04-20,17,Nicaragua,6624554,55,77.0,18.0,48.0,11.0
2020-04-20,17,Niger,24206644,19,4699.0,166.0,1657.0,2876.0
2020-04-20,17,Nigeria,206139589,226,6734.0,210.0,1439.0,5085.0
2020-04-20,17,North Macedonia,2083374,83,9094.0,398.0,2208.0,6488.0
2020-04-20,17,Norway,5421241,15,51575.0,1345.0,224.0,50006.0
2020-04-20,17,Oman,5106626,16,11941.0,62.0,2008.0,9871.0
2020-04-20,17,Pakistan,220892340,287,77205.0,1629.0,17283.0,58293.0
2020-04-20,17,Panama,4314767,58,35767.0,1027.0,1866.0,32874.0
2020-04-20,17,Papua New Guinea,8947024,20,54.0,0.0,0.0,54.0
2020-04-20,17,Paraguay,7132538,18,1521.0,61.0,476.0,984.0
2020-04-20,17,Peru,32971854,26,148822.0,4093.0,51780.0,92949.0
2020-04-20,17,Philippines,109581078,368,48814.0,3245.0,5098.0,40471.0
2020-04-20,17,Poland,37846611,124,73911.0,3214.0,12018.0,58679.0
2020-04-20,17,Portugal,10196709,111,156630.0,5739.0,7705.0,143186.0
2020-04-20,17,Qatar,2881053,248,55623.0,68.0,5358.0,50197.0
2020-04-20,17,Romania,19237691,84,70072.0,3832.0,17815.0,48425.0
2020-04-20,17,Russia,145934462,9,444815.0,3972.0,35215.0,405628.0
2020-04-20,17,Rwanda,12952218,525,1154.0,0.0,598.0,556.0
2020-04-20,17,Saint Lucia,183627,301,105.0,0.0,101.0,4.0
2020-04-20,17,San Marino,33931,566,3491.0,280.0,440.0,2771.0
2020-04-20,17,Saudi Arabia,34813871,16,97740.0,849.0,13488.0,83403.0
2020-04-20,17,Senegal,16743927,87,3540.0,45.0,1808.0,1687.0
2020-04-20,17,Serbia,8737371,100,46410.0,875.0,6090.0,39445.0
2020-04-20,17,Seychelles,98347,214,77.0,0.0,39.0,38.0
2020-04-20,17,Sierra Leone,7976983,111,475.0,9.0,58.0,408.0
2020-04-20,17,Singapore,5850342,8358,76850.0,82.0,6478.0,70290.0
2020-04-20,17,Slovakia,5459642,114,9053.0,108.0,2216.0,6729.0
2020-04-20,17,Slovenia,2078938,103,9555.0,555.0,1457.0,7543.0
2020-04-20,17,Somalia,15893222,25,2291.0,97.0,46.0,2148.0
2020-04-20,17,South Africa,59308690,49,27480.0,508.0,9057.0,17915.0
2020-04-20,17,South Korea,51269185,527,74943.0,1676.0,59221.0,14046.0
2020-04-20,17,South Sudan,11193725,18,33.0,0.0,0.0,33.0
2020-04-20,17,Spain,46754778,94,1495953.0,154624.0,644056.0,697273.0
2020-04-20,17,Sri Lanka,21413249,341,2715.0,49.0,759.0,1907.0
2020-04-20,17,Sudan,43849260,25,1152.0,107.0,95.0,950.0
2020-04-20,17,Suriname,586632,4,70.0,7.0,45.0,18.0
2020-04-20,17,Sweden,10099265,25,117242.0,13841.0,5215.0,98186.0
2020-04-20,17,Switzerland,8654622,219,199403.0,10763.0,142600.0,46040.0
2020-04-20,17,Syria,17500658,95,292.0,21.0,54.0,217.0
2020-04-20,17,Taiwan,23816775,673,3415.0,48.0,2019.0,1348.0
2020-04-20,17,Tanzania,59734218,67,1973.0,70.0,188.0,1715.0
2020-04-20,17,Thailand,69799978,137,20004.0,347.0,16577.0,3080.0
2020-04-20,17,Timor-Leste,1318445,89,163.0,0.0,10.0,153.0
2020-04-20,17,Togo,8278724,152,630.0,42.0,407.0,181.0
2020-04-20,17,Trinidad and Tobago,1399488,273,804.0,56.0,290.0,458.0
2020-04-20,17,Tunisia,11818619,76,6405.0,266.0,1293.0,4846.0
2020-04-20,17,Turkey,84339067,110,709850.0,17377.0,139775.0,552698.0
2020-04-20,17,US,331002651,36,6260044.0,349616.0,611541.0,5298887.0
2020-04-20,17,Uganda,45741007,229,483.0,0.0,305.0,178.0
2020-04-20,17,Ukraine,43733762,75,49986.0,1276.0,3877.0,44833.0
2020-04-20,17,United Arab Emirates,9890402,118,61457.0,408.0,11611.0,49438.0
2020-04-20,17,United Kingdom,67886011,281,978158.0,131612.0,4755.0,841791.0
2020-04-20,17,Uruguay,3473730,20,3935.0,86.0,2418.0,1431.0
2020-04-20,17,Uzbekistan,33469203,79,12314.0,49.0,3746.0,8519.0
2020-04-20,17,Venezuela,28435940,32,2106.0,69.0,883.0,1154.0
2020-04-20,17,Vietnam,97338579,314,1882.0,0.0,1547.0,335.0
2020-04-20,17,Western Sahara,597339,2,42.0,0.0,20.0,22.0
2020-04-20,17,Yemen,29825964,56,7.0,0.0,3.0,4.0
2020-04-20,17,Zambia,18383955,25,541.0,21.0,258.0,262.0
2020-04-20,17,Zimbabwe,14862924,38,200.0,26.0,14.0,160.0
2020-04-27,18,Afghanistan,38928346,60,15149.0,464.0,1946.0,12739.0
2020-04-27,18,Albania,2877797,105,5391.0,212.0,3316.0,1863.0
2020-04-27,18,Algeria,43851044,18,27943.0,3138.0,12319.0,12486.0
2020-04-27,18,Andorra,77265,164,5214.0,297.0,3107.0,1810.0
2020-04-27,18,Angola,32866272,26,208.0,14.0,59.0,135.0
2020-04-27,18,Antigua and Barbuda,97929,223,171.0,21.0,89.0,61.0
2020-04-27,18,Argentina,45195774,17,30839.0,1544.0,8716.0,20579.0
2020-04-27,18,Armenia,2963243,104,14480.0,222.0,6565.0,7693.0
2020-04-27,18,Australia,25499884,3,47382.0,638.0,40148.0,6596.0
2020-04-27,18,Austria,9006398,109,108171.0,4065.0,90146.0,13960.0
2020-04-27,18,Azerbaijan,10139177,123,12645.0,166.0,9192.0,3287.0
2020-04-27,18,Bahamas,393244,39,568.0,77.0,165.0,326.0
2020-04-27,18,Bahrain,1701575,2239,21332.0,56.0,10324.0,10952.0
2020-04-27,18,Bangladesh,164689383,1265,53628.0,1160.0,1994.0,50474.0
2020-04-27,18,Barbados,287375,668,565.0,47.0,283.0,235.0
2020-04-27,18,Belarus,9449323,47,98155.0,616.0,17422.0,80117.0
2020-04-27,18,Belgium,11589623,383,338854.0,52945.0,81092.0,204817.0
2020-04-27,18,Belize,397628,17,126.0,14.0,72.0,40.0
2020-04-27,18,Benin,12123200,108,526.0,10.0,258.0,258.0
2020-04-27,18,Bhutan,771608,20,49.0,0.0,34.0,15.0
2020-04-27,18,Bolivia,11673021,11,8300.0,432.0,864.0,7004.0
2020-04-27,18,Bosnia and Herzegovina,3280819,64,12061.0,476.0,5137.0,6448.0
2020-04-27,18,Botswana,2351627,4,160.0,7.0,34.0,119.0
2020-04-27,18,Brazil,212559417,25,598681.0,41429.0,255720.0,301532.0
2020-04-27,18,Brunei,437479,83,966.0,7.0,874.0,85.0
2020-04-27,18,Bulgaria,6948445,64,10482.0,459.0,1808.0,8215.0
2020-04-27,18,Burkina Faso,20903273,76,4522.0,303.0,3541.0,678.0
2020-04-27,18,Burma,54409800,83,1054.0,40.0,197.0,817.0
2020-04-27,18,Burundi,11890784,463,85.0,7.0,34.0,44.0
2020-04-27,18,Cabo Verde,555987,138,897.0,9.0,78.0,810.0
2020-04-27,18,Cambodia,16718965,95,854.0,0.0,836.0,18.0
2020-04-27,18,Cameroon,26545863,56,13060.0,427.0,6428.0,6205.0
2020-04-27,18,Canada,37742154,4,382861.0,23305.0,150749.0,208807.0
2020-04-27,18,Central African Republic,4829767,8,385.0,0.0,70.0,315.0
2020-04-27,18,Chad,16425864,13,530.0,34.0,197.0,299.0
2020-04-27,18,Chile,19116201,26,114192.0,1589.0,60305.0,52298.0
2020-04-27,18,China,1439323776,153,502651.0,27837.0,470776.0,4038.0
2020-04-27,18,Colombia,50882891,46,46219.0,2071.0,10267.0,33881.0
2020-04-27,18,Comoros,869601,467,8.0,0.0,0.0,8.0
2020-04-27,18,Congo (Brazzaville),5518087,16,1521.0,58.0,151.0,1312.0
2020-04-27,18,Congo (Kinshasa),89561403,40,3945.0,217.0,463.0,3265.0
2020-04-27,18,Costa Rica,5094118,100,5031.0,42.0,2367.0,2622.0
2020-04-27,18,Croatia,4105267,73,14493.0,489.0,9407.0,4597.0
2020-04-27,18,Cuba,11326616,106,10591.0,430.0,4704.0,5457.0
2020-04-27,18,Cyprus,1207359,131,5945.0,105.0,1628.0,4212.0
2020-04-27,18,Czechia,10708981,139,53483.0,1646.0,22616.0,29221.0
2020-04-27,18,Denmark,5792202,137,65342.0,3175.0,46951.0,15216.0
2020-04-27,18,Djibouti,988000,43,7594.0,14.0,4260.0,3320.0
2020-04-27,18,Dominica,71986,96,112.0,0.0,91.0,21.0
2020-04-27,18,Dominican Republic,10847910,225,49153.0,2134.0,9161.0,37858.0
2020-04-27,18,Ecuador,17643054,71,180445.0,7315.0,13574.0,159556.0
2020-04-27,18,Egypt,102334404,103,39182.0,2718.0,9800.0,26664.0
2020-04-27,18,El Salvador,6486205,313,2800.0,67.0,830.0,1903.0
2020-04-27,18,Equatorial Guinea,1402985,50,2148.0,7.0,63.0,2078.0
2020-04-27,18,Eritrea,3546421,35,273.0,0.0,155.0,118.0
2020-04-27,18,Estonia,1326535,31,11755.0,362.0,1726.0,9667.0
2020-04-27,18,Eswatini,1160164,67,653.0,7.0,78.0,568.0
2020-04-27,18,Ethiopia,114963588,115,912.0,21.0,427.0,464.0
2020-04-27,18,Fiji,896445,49,126.0,0.0,88.0,38.0
2020-04-27,18,Finland,5540720,18,34817.0,1477.0,20100.0,13240.0
2020-04-27,18,France,65273511,119,1173606.0,169843.0,346238.0,657525.0
2020-04-27,18,Gabon,2225734,9,1947.0,25.0,467.0,1455.0
2020-04-27,18,Gambia,2416668,239,87.0,7.0,58.0,22.0
2020-04-27,18,Georgia,3989167,57,3801.0,48.0,1323.0,2430.0
2020-04-27,18,Germany,83783942,240,1137926.0,45944.0,862300.0,229682.0
2020-04-27,18,Ghana,31072940,137,13378.0,113.0,1413.0,11852.0
2020-04-27,18,Greece,10423054,81,18125.0,980.0,7227.0,9918.0
2020-04-27,18,Grenada,112523,331,139.0,0.0,82.0,57.0
2020-04-27,18,Guatemala,17915568,167,4251.0,112.0,442.0,3697.0
2020-04-27,18,Guinea,13132795,53,9958.0,49.0,2309.0,7600.0
2020-04-27,18,Guinea-Bissau,1968001,70,1327.0,7.0,131.0,1189.0
2020-04-27,18,Guyana,786552,4,554.0,60.0,136.0,358.0
2020-04-27,18,Haiti,11402528,414,567.0,51.0,62.0,454.0
2020-04-27,18,Holy See,801,2003,73.0,0.0,14.0,59.0
2020-04-27,18,Honduras,9904607,89,5741.0,495.0,656.0,4590.0
2020-04-27,18,Hong Kong,7496981,7140,6228.0,24.0,5089.0,1115.0
2020-04-27,18,Hungary,9660351,107,19537.0,2181.0,3994.0,13362.0
2020-04-27,18,Iceland,341243,3,12576.0,70.0,11698.0,808.0
2020-04-27,18,India,1380004385,464,248161.0,8117.0,64990.0,175054.0
2020-04-27,18,Indonesia,273523615,151,71082.0,5590.0,10450.0,55042.0
2020-04-27,18,Iran,83992949,52,661871.0,42118.0,524356.0,95397.0
2020-04-27,18,Iraq,40222493,93,14531.0,649.0,9703.0,4179.0
2020-04-27,18,Ireland,4937786,72,143905.0,8537.0,85396.0,49972.0
2020-04-27,18,Israel,8655535,400,111557.0,1537.0,60238.0,49782.0
2020-04-27,18,Italy,60461826,206,1437446.0,195815.0,522579.0,719052.0
2020-04-27,18,Jamaica,2961167,273,2910.0,54.0,218.0,2638.0
2020-04-27,18,Japan,126476461,347,99625.0,3038.0,18787.0,77800.0
2020-04-27,18,Jordan,10203134,115,3182.0,57.0,2506.0,619.0
2020-04-27,18,Kazakhstan,18776707,7,23776.0,177.0,6170.0,17429.0
2020-04-27,18,Kenya,53771296,94,2828.0,127.0,980.0,1721.0
2020-04-27,18,Kuwait,4270571,240,28471.0,196.0,10197.0,18078.0
2020-04-27,18,Kyrgyzstan,6524195,34,5198.0,58.0,3305.0,1835.0
2020-04-27,18,Laos,7275560,32,133.0,0.0,55.0,78.0
2020-04-27,18,Latvia,1886198,30,5981.0,104.0,2274.0,3603.0
2020-04-27,18,Lebanon,6825445,667,5072.0,170.0,1179.0,3723.0
2020-04-27,18,Liberia,5057681,53,1011.0,114.0,311.0,586.0
2020-04-27,18,Libya,6871292,4,433.0,18.0,134.0,281.0
2020-04-27,18,Liechtenstein,38128,238,574.0,7.0,385.0,182.0
2020-04-27,18,Lithuania,2722289,43,9768.0,312.0,4023.0,5433.0
2020-04-27,18,Luxembourg,625978,242,26461.0,636.0,22503.0,3322.0
2020-04-27,18,Macau,649335,21645,270.0,0.0,213.0,57.0
2020-04-27,18,Madagascar,27691018,48,928.0,0.0,628.0,300.0
2020-04-27,18,Malawi,19129952,203,259.0,21.0,50.0,188.0
2020-04-27,18,Malaysia,32365999,99,42163.0,712.0,29196.0,12255.0
2020-04-27,18,Maldives,540544,1802,2759.0,5.0,121.0,2633.0
2020-04-27,18,Mali,20250833,17,3419.0,177.0,1114.0,2128.0
2020-04-27,18,Malta,441543,1380,3248.0,28.0,2433.0,787.0
2020-04-27,18,Mauritania,4649658,5,54.0,7.0,42.0,5.0
2020-04-27,18,Mauritius,1271768,626,2328.0,70.0,2162.0,96.0
2020-04-27,18,Mexico,128932753,66,135602.0,12781.0,81556.0,41265.0
2020-04-27,18,Moldova,4033963,123,26940.0,803.0,8184.0,17953.0
2020-04-27,18,Monaco,39242,26337,665.0,28.0,443.0,194.0
2020-04-27,18,Mongolia,3278290,2,268.0,0.0,70.0,198.0
2020-04-27,18,Montenegro,628066,47,2252.0,51.0,1532.0,669.0
2020-04-27,18,Morocco,36910560,83,31317.0,1183.0,7162.0,22972.0
2020-04-27,18,Mozambique,31255435,40,542.0,0.0,97.0,445.0
2020-04-27,18,Namibia,2540905,3,112.0,0.0,56.0,56.0
2020-04-27,18,Nepal,29136808,203,413.0,0.0,112.0,301.0
2020-04-27,18,Netherlands,17134872,508,276754.0,33638.0,892.0,242224.0
2020-04-27,18,New Zealand,4822233,18,10360.0,136.0,8741.0,1483.0
2020-04-27,18,Nicaragua,6624554,55,96.0,23.0,49.0,24.0
2020-04-27,18,Niger,24206644,19,5056.0,228.0,3178.0,1650.0
2020-04-27,18,Nigeria,206139589,226,13645.0,433.0,2238.0,10974.0
2020-04-27,18,North Macedonia,2083374,83,10238.0,533.0,5111.0,4594.0
2020-04-27,18,Norway,5421241,15,54146.0,1460.0,224.0,52462.0
2020-04-27,18,Oman,5106626,16,16300.0,76.0,3582.0,12642.0
2020-04-27,18,Pakistan,220892340,287,118170.0,2646.0,28648.0,86876.0
2020-04-27,18,Panama,4314767,58,45852.0,1286.0,3917.0,40649.0
2020-04-27,18,Papua New Guinea,8947024,20,56.0,0.0,0.0,56.0
2020-04-27,18,Paraguay,7132538,18,2071.0,67.0,770.0,1234.0
2020-04-27,18,Peru,32971854,26,259717.0,7240.0,75159.0,177318.0
2020-04-27,18,Philippines,109581078,368,59358.0,3956.0,7395.0,48007.0
2020-04-27,18,Poland,37846611,124,89810.0,4419.0,22580.0,62811.0
2020-04-27,18,Portugal,10196709,111,173722.0,6911.0,10742.0,156069.0
2020-04-27,18,Qatar,2881053,248,93657.0,76.0,9449.0,84132.0
2020-04-27,18,Romania,19237691,84,85635.0,5019.0,27875.0,52741.0
2020-04-27,18,Russia,145934462,9,759774.0,7377.0,82579.0,669818.0
2020-04-27,18,Rwanda,12952218,525,1650.0,0.0,743.0,907.0
2020-04-27,18,Saint Lucia,183627,301,116.0,0.0,105.0,11.0
2020-04-27,18,San Marino,33931,566,3965.0,287.0,526.0,3152.0
2020-04-27,18,Saudi Arabia,34813871,16,159610.0,1144.0,22885.0,135581.0
2020-04-27,18,Senegal,16743927,87,6695.0,63.0,2325.0,4307.0
2020-04-27,18,Serbia,8737371,100,56734.0,1115.0,8273.0,47346.0
2020-04-27,18,Seychelles,98347,214,77.0,0.0,42.0,35.0
2020-04-27,18,Sierra Leone,7976983,111,882.0,42.0,126.0,714.0
2020-04-27,18,Singapore,5850342,8358,114038.0,108.0,8678.0,105252.0
2020-04-27,18,Slovakia,5459642,114,9770.0,154.0,3619.0,5997.0
2020-04-27,18,Slovenia,2078938,103,9969.0,631.0,1620.0,7718.0
2020-04-27,18,Somalia,15893222,25,4185.0,201.0,189.0,3795.0
2020-04-27,18,South Africa,59308690,49,39856.0,759.0,15172.0,23925.0
2020-04-27,18,South Korea,51269185,527,75426.0,1737.0,63430.0,10259.0
2020-04-27,18,South Sudan,11193725,18,245.0,0.0,0.0,245.0
2020-04-27,18,Spain,46754778,94,1559367.0,171068.0,837914.0,550385.0
2020-04-27,18,Sri Lanka,21413249,341,4632.0,49.0,1068.0,3515.0
2020-04-27,18,Sudan,43849260,25,3127.0,224.0,273.0,2630.0
2020-04-27,18,Suriname,586632,4,70.0,7.0,55.0,8.0
2020-04-27,18,Sweden,10099265,25,145860.0,17678.0,7035.0,121147.0
2020-04-27,18,Switzerland,8654622,219,206848.0,12095.0,163400.0,31353.0
2020-04-27,18,Syria,17500658,95,304.0,21.0,163.0,120.0
2020-04-27,18,Taiwan,23816775,673,2584.0,36.0,1920.0,628.0
2020-04-27,18,Tajikistan,9537645,68,234.0,4.0,0.0,230.0
2020-04-27,18,Tanzania,59734218,67,2998.0,100.0,931.0,1967.0
2020-04-27,18,Thailand,69799978,137,20665.0,376.0,18800.0,1489.0
2020-04-27,18,Timor-Leste,1318445,89,168.0,0.0,78.0,90.0
2020-04-27,18,Togo,8278724,152,792.0,55.0,453.0,284.0
2020-04-27,18,Trinidad and Tobago,1399488,273,812.0,56.0,525.0,231.0
2020-04-27,18,Tunisia,11818619,76,6936.0,285.0,2124.0,4527.0
2020-04-27,18,Turkey,84339067,110,837519.0,22138.0,340744.0,474637.0
2020-04-27,18,US,331002651,36,7358959.0,431654.0,1021576.0,5905729.0
2020-04-27,18,Uganda,45741007,229,584.0,0.0,359.0,225.0
2020-04-27,18,Ukraine,43733762,75,72876.0,1809.0,8656.0,62411.0
2020-04-27,18,United Arab Emirates,9890402,118,87429.0,730.0,16999.0,69700.0
2020-04-27,18,United Kingdom,67886011,281,1209647.0,180218.0,6025.0,1023404.0
2020-04-27,18,Uruguay,3473730,20,4473.0,113.0,2926.0,1434.0
2020-04-27,18,Uzbekistan,33469203,79,14237.0,62.0,7915.0,6260.0
2020-04-27,18,Venezuela,28435940,32,2359.0,76.0,1022.0,1261.0
2020-04-27,18,Vietnam,97338579,314,1891.0,0.0,1545.0,346.0
2020-04-27,18,Western Sahara,597339,2,42.0,0.0,35.0,7.0
2020-04-27,18,Yemen,29825964,56,41.0,8.0,7.0,26.0
2020-04-27,18,Zambia,18383955,25,738.0,21.0,420.0,297.0
2020-04-27,18,Zimbabwe,14862924,38,244.0,28.0,35.0,181.0
2020-05-04,19,Afghanistan,38928346,60,25286.0,739.0,3276.0,21271.0
2020-05-04,19,Albania,2877797,105,5871.0,217.0,4210.0,1444.0
2020-05-04,19,Algeria,43851044,18,36315.0,3378.0,16276.0,16661.0
2020-05-04,19,Andorra,77265,164,5265.0,327.0,3692.0,1246.0
2020-05-04,19,Angola,32866272,26,274.0,14.0,81.0,179.0
2020-05-04,19,Antigua and Barbuda,97929,223,175.0,21.0,117.0,37.0
2020-05-04,19,Argentina,45195774,17,37907.0,1977.0,11183.0,24747.0
2020-05-04,19,Armenia,2963243,104,20309.0,293.0,8312.0,11704.0
2020-05-04,19,Australia,25499884,3,48334.0,678.0,42401.0,5255.0
2020-05-04,19,Austria,9006398,109,110185.0,4270.0,95870.0,10045.0
2020-05-04,19,Azerbaijan,10139177,123,15595.0,199.0,10921.0,4475.0
2020-05-04,19,Bahamas,393244,39,632.0,77.0,208.0,347.0
2020-05-04,19,Bahrain,1701575,2239,29545.0,56.0,13519.0,15970.0
2020-05-04,19,Bangladesh,164689383,1265,86777.0,1398.0,13090.0,72289.0
2020-05-04,19,Barbados,287375,668,579.0,49.0,360.0,170.0
2020-05-04,19,Belarus,9449323,47,141388.0,816.0,34425.0,106147.0
2020-05-04,19,Belgium,11589623,383,360665.0,58452.0,90784.0,211429.0
2020-05-04,19,Belize,397628,17,126.0,14.0,110.0,2.0
2020-05-04,19,Benin,12123200,108,1273.0,14.0,389.0,870.0
2020-05-04,19,Bhutan,771608,20,49.0,0.0,35.0,14.0
2020-05-04,19,Bolivia,11673021,11,14709.0,699.0,1546.0,12464.0
2020-05-04,19,Bosnia and Herzegovina,3280819,64,14163.0,640.0,6773.0,6750.0
2020-05-04,19,Botswana,2351627,4,161.0,7.0,66.0,88.0
2020-05-04,19,Brazil,212559417,25,952113.0,64879.0,386695.0,500539.0
2020-05-04,19,Brunei,437479,83,979.0,7.0,921.0,51.0
2020-05-04,19,Bulgaria,6948445,64,12721.0,593.0,2674.0,9454.0
2020-05-04,19,Burkina Faso,20903273,76,5068.0,335.0,3922.0,811.0
2020-05-04,19,Burma,54409800,83,1194.0,42.0,417.0,735.0
2020-05-04,19,Burundi,11890784,463,105.0,7.0,49.0,49.0
2020-05-04,19,Cabo Verde,555987,138,1482.0,14.0,306.0,1162.0
2020-05-04,19,Cambodia,16718965,95,854.0,0.0,840.0,14.0
2020-05-04,19,Cameroon,26545863,56,15860.0,674.0,7607.0,7579.0
2020-05-04,19,Canada,37742154,4,462750.0,31611.0,204090.0,227049.0
2020-05-04,19,Central African Republic,4829767,8,787.0,0.0,70.0,717.0
2020-05-04,19,Chad,16425864,13,1614.0,161.0,331.0,1122.0
2020-05-04,19,Chile,19116201,26,172345.0,2021.0,81917.0,88407.0
2020-05-04,19,China,1439323776,153,580241.0,32431.0,545971.0,1839.0
2020-05-04,19,Colombia,50882891,46,66610.0,2876.0,15966.0,47768.0
2020-05-04,19,Comoros,869601,467,52.0,5.0,0.0,47.0
2020-05-04,19,Congo (Brazzaville),5518087,16,1822.0,70.0,211.0,1541.0
2020-05-04,19,Congo (Kinshasa),89561403,40,5912.0,258.0,761.0,4893.0
2020-05-04,19,Costa Rica,5094118,100,5368.0,43.0,3127.0,2198.0
2020-05-04,19,Croatia,4105267,73,14981.0,597.0,11503.0,2881.0
2020-05-04,19,Cuba,11326616,106,12046.0,505.0,7273.0,4268.0
2020-05-04,19,Cyprus,1207359,131,6205.0,106.0,2490.0,3609.0
2020-05-04,19,Czechia,10708981,139,56015.0,1870.0,29723.0,24422.0
2020-05-04,19,Denmark,5792202,137,71864.0,3593.0,55203.0,13068.0
2020-05-04,19,Djibouti,988000,43,8027.0,19.0,5517.0,2491.0
2020-05-04,19,Dominica,71986,96,112.0,0.0,98.0,14.0
2020-05-04,19,Dominican Republic,10847910,225,64222.0,2588.0,15333.0,46301.0
2020-05-04,19,Ecuador,17643054,71,213389.0,11958.0,24031.0,177400.0
2020-05-04,19,Egypt,102334404,103,56423.0,3381.0,13086.0,39956.0
2020-05-04,19,El Salvador,6486205,313,4885.0,107.0,1682.0,3096.0
2020-05-04,19,Equatorial Guinea,1402985,50,2825.0,26.0,91.0,2708.0
2020-05-04,19,Eritrea,3546421,35,273.0,0.0,227.0,46.0
2020-05-04,19,Estonia,1326535,31,12044.0,397.0,3258.0,8389.0
2020-05-04,19,Eswatini,1160164,67,1005.0,12.0,101.0,892.0
2020-05-04,19,Ethiopia,114963588,115,1281.0,29.0,643.0,609.0
2020-05-04,19,Fiji,896445,49,126.0,0.0,98.0,28.0
2020-05-04,19,Finland,5540720,18,39565.0,1785.0,26000.0,11780.0
2020-05-04,19,France,65273511,119,1219490.0,181472.0,381955.0,656063.0
2020-05-04,19,Gabon,2225734,9,3607.0,50.0,719.0,2838.0
2020-05-04,19,Gambia,2416668,239,129.0,7.0,63.0,59.0
